student_token,major,rank,resource_type,resource_id,resource_title,resource_url,als_score
stu_d63e974b21e139b6,Quản trị kinh doanh,9,tiki_book,TIKI_274890405,"- Nhận Diện Nghệ Thuật Đồ Họa - Để nghiên cứu , sáng tác và giảng dạy Thiết Kế Đồ Họa ( Tặng kèm sổ tay xương rồng )",https://tiki.vn/sach-nhan-dien-nghe-thuat-do-hoa-de-nghien-cuu-sang-tac-va-giang-day-thiet-ke-do-hoa-tang-kem-so-tay-xuong-rong-p274890405.html?spid=274890406,0.8695
stu_d63e974b21e139b6,Quản trị kinh doanh,10,ueh_repository,REPO_UEH_62721,Thực trạng ứng dụng ERP vào quản trị nhân sự tại Công ty Tài chính TNHH HD SAISON,https://digital.lib.ueh.edu.vn/handle/UEH/62721,0.863
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,1,tiki_book,TIKI_185044605,Quản trị chiến lược ( Strategic Management),https://tiki.vn/quan-tri-chien-luoc-strategic-management-p185044605.html?spid=185044606,0.8476
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,2,tiki_book,TIKI_187791770,Quản trị học (Tái bản 2022),https://tiki.vn/quan-tri-hoc-tai-ban-2022-p187791770.html?spid=187791771,0.8289
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,3,tiki_book,TIKI_166192406,Mô Hình Đất Nền Địa Kỹ Thuật Ứng Dụng Trong Plaxis Software - Tập 1,https://tiki.vn/sach-mo-hinh-dat-nen-dia-ky-thuat-ung-dung-trong-plaxis-software-tap-1-p166192406.html?spid=177136415,0.8285
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,4,ueh_repository,REPO_UEH_62665,Các nhân tố ảnh hưởng đến việc áp dụng kế toán quản trị chiến lược và sự tác động đến thành quả hoạt động tại các doanh nghiệp sản xuất – nghiên cứu ở khu vực Đông Nam Bộ -Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/62665,0.8241
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,5,tiki_book,TIKI_198215131,"UX RESEARCH-Thấu Hiểu Người Dùng, Ung Dung Chiến Thắng",https://tiki.vn/sach-ux-research-thau-hieu-nguoi-dung-ung-dung-chien-thang-p198215131.html?spid=198215132,0.8201
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,6,tiki_book,TIKI_273429543,Quản Trị Vận Hành Và Chuỗi Cung Ứng (Ấn Bản Lần Thứ 16),https://tiki.vn/quan-tri-van-hanh-va-chuoi-cung-ung-an-ban-lan-thu-16-p273429543.html?spid=273429544,0.8146
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,7,tiki_book,TIKI_209379477,Combo 2Q Quản Trị Nhân Sự: Kỹ Năng Quản Lý Nhân Sự Chuyên Nghiệp + Cẩm Nang Quản Lý - Quản Trị Những Thách Thức Trong Quản Lý - Harvard Business Review,https://tiki.vn/combo-2q-quan-tri-nhan-su-ky-nang-quan-ly-nhan-su-chuyen-nghiep-cam-nang-quan-ly-quan-tri-nhung-thach-thuc-trong-quan-ly-harvard-business-review-p209379477.html?spid=209379478,0.8145
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,8,tiki_book,TIKI_11860704,Combo Marketing Căn Bản và Tiếp thị 4.0 - Dịch Chuyển Từ Truyền Thống Sang Công Nghệ Số ( Tặng Kèm Sổ Tay),https://tiki.vn/combo-marketing-can-ban-va-tiep-thi-4-0-dich-chuyen-tu-truyen-thong-sang-cong-nghe-so-tang-kem-so-tay-p11860704.html?spid=11860705,0.8054
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,9,tiki_book,TIKI_274890405,"- Nhận Diện Nghệ Thuật Đồ Họa - Để nghiên cứu , sáng tác và giảng dạy Thiết Kế Đồ Họa ( Tặng kèm sổ tay xương rồng )",https://tiki.vn/sach-nhan-dien-nghe-thuat-do-hoa-de-nghien-cuu-sang-tac-va-giang-day-thiet-ke-do-hoa-tang-kem-so-tay-xuong-rong-p274890405.html?spid=274890406,0.7891
stu_d644bb6c0ddc2c5a,Quản trị kinh doanh,10,ueh_repository,REPO_UEH_62721,Thực trạng ứng dụng ERP vào quản trị nhân sự tại Công ty Tài chính TNHH HD SAISON,https://digital.lib.ueh.edu.vn/handle/UEH/62721,0.7832
stu_d66f176e8a20b6e3,Kinh tế,1,ueh_repository,REPO_UEH_61638,Tác động của quản trị tri thức đến kết quả công việc của nhân viên:|bnghiên cứu trường hợp tại Bảo hiểm xã hội Tỉnh Bình Dương,https://digital.lib.ueh.edu.vn/handle/UEH/61638,0.9245
stu_d66f176e8a20b6e3,Kinh tế,2,ueh_repository,REPO_UEH_62556,Rủi ro phí bảo hiểm và việc xác định khả năng thanh toán của các doanh nghiệp bảo hiểm phi nhân thọ tại Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/62556,0.9242
stu_d66f176e8a20b6e3,Kinh tế,3,ueh_repository,REPO_UEH_63650,Giải pháp hoàn thiện chiến lược marketing mix tại Công ty Bảo hiểm nhân thọ Generali Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/63650,0.9057
stu_d66f176e8a20b6e3,Kinh tế,4,tiki_book,TIKI_1197799,Tóm Tắt - Bài Tập - Trắc Nghiệm Kinh Tế Vĩ Mô,https://tiki.vn/tom-tat-bai-tap-trac-nghiem-kinh-te-vi-mo-p1197799.html?spid=74570330,0.9008
stu_d66f176e8a20b6e3,Kinh tế,5,tiki_book,TIKI_247287126,"Báo Cáo Tài Chính - Lập, Phân Tích Và Quản Trị Rủi Ro Về Thuế",https://tiki.vn/bao-cao-tai-chinh-lap-phan-tich-va-quan-tri-rui-ro-ve-thue-p247287126.html?spid=247287127,0.8885
stu_d66f176e8a20b6e3,Kinh tế,6,tiki_book,TIKI_716491,Kinh Tế Phát Triển Căn Bản Và Nâng Cao,https://tiki.vn/sach-kinh-te-phat-trien-can-ban-va-nang-cao-p716491.html?spid=162712941,0.8869
stu_d66f176e8a20b6e3,Kinh tế,7,ueh_repository,REPO_UEH_63686,Quản trị rủi ro tín dụng theo Basel II tại Ngân hàng TMCP Phương Đông,https://digital.lib.ueh.edu.vn/handle/UEH/63686,0.8686
stu_d66f176e8a20b6e3,Kinh tế,8,tiki_book,TIKI_14075308,Kinh Tế Quốc Tế - International Economics,https://tiki.vn/kinh-te-quoc-te-international-economics-p14075308.html?spid=213515995,0.8574
stu_d66f176e8a20b6e3,Kinh tế,9,ueh_repository,REPO_UEH_61183,"Đặc điểm công ty, các biến số kinh tế vĩ mô và giá chứng khoán: bằng chứng thực nghiệm tại Hose",https://digital.lib.ueh.edu.vn/handle/UEH/61183,0.8451
stu_d66f176e8a20b6e3,Kinh tế,10,ueh_repository,REPO_UEH_62501,Ngưỡng tác động của FDI lên tăng trưởng kinh tế ở các quốc gia châu Á,https://digital.lib.ueh.edu.vn/handle/UEH/62501,0.8231
stu_d69980b3ef56adf6,Ngân hàng,1,tiki_book,TIKI_149942445,Sức Mạnh Thương Mại Điện Tử - 12 Tháng Kiếm 1 Triệu Đô Bằng Kinh Doanh Online - Bộ Sách Trên Lưng Khổng Tượng,https://tiki.vn/suc-manh-thuong-mai-dien-tu-12-thang-kiem-1-trieu-do-bang-kinh-doanh-online-bo-sach-tren-lung-khong-tuong-p149942445.html?spid=149942446,0.9066
stu_d69980b3ef56adf6,Ngân hàng,2,ueh_repository,REPO_UEH_61137,Phân tích trải nghiệm khách hàng trực tuyến trong lĩnh vực khách sạn tiếp cận theo mô hình chủ đề,https://digital.lib.ueh.edu.vn/handle/UEH/61137,0.9057
stu_d69980b3ef56adf6,Ngân hàng,3,tiki_book,TIKI_533058,Tài Trợ Tín Dụng Ngân Hàng Cho Các Doanh Nghiệp Nhỏ Và Vừa,https://tiki.vn/sach-tai-tro-tin-dung-ngan-hang-cho-cac-doanh-nghiep-nho-va-vua-p533058.html?spid=89424681,0.9042
stu_d69980b3ef56adf6,Ngân hàng,4,tiki_book,TIKI_403211,Bài Tập Và Bài Giải Nghiệp Vụ Ngân Hàng Trung Ương,https://tiki.vn/sach-bai-tap-va-bai-giai-nghiep-vu-ngan-hang-trung-uong-p403211.html?spid=89424670,0.9034
stu_d69980b3ef56adf6,Ngân hàng,5,tiki_book,TIKI_248861528,Cẩm Nang Thanh Toán Quốc Tế Và Tài Trợ Ngoại Thương - Dành Cho Cao Học Và NCS ( Tái Bản 2023),https://tiki.vn/cam-nang-thanh-toan-quoc-te-va-tai-tro-ngoai-thuong-danh-cho-cao-hoc-va-ncs-tai-ban-2023-p248861528.html?spid=248861529,0.8889
stu_d69980b3ef56adf6,Ngân hàng,6,tiki_book,TIKI_279106463,Ngân hàng số - Nguyễn Quang Lộc - TH189,https://tiki.vn/ngan-hang-so-nguyen-quang-loc-th189-p279106463.html?spid=279106464,0.8731
stu_d69980b3ef56adf6,Ngân hàng,7,ueh_repository,REPO_UEH_61699,Giải pháp giảm tình trạng nghỉ việc của nhân viên tín dụng Ngân hàng TMCP Quân đội - chi nhánh Tân Tạo,https://digital.lib.ueh.edu.vn/handle/UEH/61699,0.8722
stu_d69980b3ef56adf6,Ngân hàng,8,ueh_repository,REPO_UEH_63554,Các yếu tô ảnh hưởng đến hành vi mua hàng ngẫu hứng trên mạng xã hội,https://digital.lib.ueh.edu.vn/handle/UEH/63554,0.8712
stu_d69980b3ef56adf6,Ngân hàng,9,tiki_book,TIKI_135961032,Quản Trị Rủi Ro Tại Các Ngân Hàng Thương Mại Việt Nam Trong Bối Cảnh Hội Nhập Quốc Tế,https://tiki.vn/quan-tri-rui-ro-tai-cac-ngan-hang-thuong-mai-viet-nam-trong-boi-canh-hoi-nhap-quoc-te-p135961032.html?spid=135961033,0.8626
stu_d69980b3ef56adf6,Ngân hàng,10,ueh_repository,REPO_UEH_61063,Phát triển dịch vụ ngân hàng điện tử trong thời đại cách mạng công nghiệp 4.0 tại Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/61063,0.8619
stu_d6a0497e5e2c71ee,Kế toán công,1,tiki_book,TIKI_278731661,Kế Toán Quản Trị - Managerial Accounting,https://tiki.vn/ke-toan-quan-tri-managerial-accounting-p278731661.html?spid=278731662,0.9419
stu_d6a0497e5e2c71ee,Kế toán công,2,tiki_book,TIKI_94851869,"Nghiệp Vụ Dành Cho Kế Toán Kiểm Toán Nội Bộ Chuẩn Mực, Nguyên Tắc Đạo Đức Nghề Nghiệp Và Quy Chế Kiểm Toán Nội Bộ Trong Các Cơ Quan Nhà Nước, Đơn Vị Sự Nghiệp Công Lập Và Doanh Nghiệp",https://tiki.vn/sach-nghiep-vu-danh-cho-ke-toan-kiem-toan-noi-bo-chuan-muc-nguyen-tac-dao-duc-nghe-nghiep-va-quy-che-kiem-toan-noi-bo-trong-cac-co-quan-nha-nuoc-don-vi-su-nghiep-cong-lap-va-doanh-nghiep-p94851869.html?spid=94851870,0.9051
stu_d6a0497e5e2c71ee,Kế toán công,3,tiki_book,TIKI_209601948,Thuế Và Kế Toán Thuế 2022 - Áp Dụng Cho Các Doanh nghiệp Việt Nam,https://tiki.vn/thue-va-ke-toan-thue-2022-ap-dung-cho-cac-doanh-nghiep-viet-nam-p209601948.html?spid=209601949,0.8845
stu_d6a0497e5e2c71ee,Kế toán công,4,ueh_repository,REPO_UEH_61237,Giải pháp hoàn thiện hoạt động kiểm toán ngân sách địa phương tại Kiểm toán Nhà nước khu vực Đông Nam Bộ,https://digital.lib.ueh.edu.vn/handle/UEH/61237,0.8776
stu_d6a0497e5e2c71ee,Kế toán công,5,ueh_repository,REPO_UEH_62678,Cân đối ngân sách nhà nước trong điều kiện áp dụng Luật Ngân sách Nhà nước năm 2015 – Trường hợp Thành phố Hồ Chí Minh,https://digital.lib.ueh.edu.vn/handle/UEH/62678,0.8506
stu_d6a0497e5e2c71ee,Kế toán công,6,tiki_book,TIKI_278809094,"Luật Kiểm Toán Nhà Nước - Pháp Lệnh Xử Phạt Vi Phạm Hành Chính Trong Lĩnh Vực Kiểm Toán, Lập Thẩm Định Và Ban Hành Kế Hoạch Kiểm Toán",https://tiki.vn/luat-kiem-toan-nha-nuoc-phap-lenh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-kiem-toan-lap-tham-dinh-va-ban-hanh-ke-hoach-kiem-toan-p278809094.html?spid=278809095,0.8493
stu_d6a0497e5e2c71ee,Kế toán công,7,ueh_repository,REPO_UEH_62647,Các nhân tố ảnh hưởng đến việc áp dụng thẻ điểm khu vực công (PSS) – Nghiên cứu trong các đơn vị hành chính sự nghiệp tại Thành phố Hồ Chí Minh,https://digital.lib.ueh.edu.vn/handle/UEH/62647,0.8461
stu_d6a0497e5e2c71ee,Kế toán công,8,ueh_repository,REPO_UEH_61472,Hoàn thiện công tác kiểm toán nội bộ trong các Ngân hàng Thương mại Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/61472,0.8255
stu_d6a0497e5e2c71ee,Kế toán công,9,ueh_repository,REPO_UEH_63346,Hoàn thiện kiểm soát nội bộ chất lượng dịch vụ hành chính thuế tại Cục Thuế tỉnh Tiền Giang,https://digital.lib.ueh.edu.vn/handle/UEH/63346,0.8192
stu_d6a0497e5e2c71ee,Kế toán công,10,tiki_book,TIKI_56602776,Kế Toán Tài Chính Doanh Nghiệp Thương Mại Dịch Vụ,https://tiki.vn/ke-toan-tai-chinh-doanh-nghiep-thuong-mai-dich-vu-p56602776.html?spid=56602777,0.806
stu_d6c12b2e8d8b4d08,Toán tài chính,1,tiki_book,TIKI_270847837,Xác Suất Thống Kê (Dùng cho sinh viên các trường Kỹ Thuật và Công Nghệ),https://tiki.vn/xac-suat-thong-ke-dung-cho-sinh-vien-cac-truong-ky-thuat-va-cong-nghe-tai-ban-lan-thu-tu-nam-2023-p270847837.html?spid=270847838,0.9285
stu_d6c12b2e8d8b4d08,Toán tài chính,2,tiki_book,TIKI_190743209,Toán tài chính ứng dụng,https://tiki.vn/toan-tai-chinh-ung-dung-p190743209.html?spid=190743210,0.9108
stu_d6c12b2e8d8b4d08,Toán tài chính,3,ueh_repository,REPO_UEH_63322,Quản lý rủi ro tỷ giá trong hoạt kinh doanh ngoại hối tại Ngân hàng Thương mại Cổ phần Ngoại Thương Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/63322,0.8802
stu_d6c12b2e8d8b4d08,Toán tài chính,4,tiki_book,TIKI_196280121,HBR Onpoint 2021: Quản Lý Rủi Ro (Tái Bản 2022),https://tiki.vn/hbr-onpoint-2021-quan-ly-rui-ro-tai-ban-2022-p196280121.html?spid=197410266,0.8744
stu_d6c12b2e8d8b4d08,Toán tài chính,5,tiki_book,TIKI_278711641,Tài Chính Cá Nhân Căn Bản - Personal Finance 101,https://tiki.vn/sach-tai-chinh-ca-nhan-can-ban-personal-finance-101-p278711641.html?spid=278711642,0.8716
stu_d6c12b2e8d8b4d08,Toán tài chính,6,tiki_book,TIKI_277413581,Định Giá Doanh Nghiệp Và Tài Sản - Ứng Dụng Trong Đầu Tư Tài Chính,https://tiki.vn/dinh-gia-doanh-nghiep-va-tai-san-ung-dung-trong-dau-tu-tai-chinh-p277413581.html?spid=277413582,0.8661
stu_d6c12b2e8d8b4d08,Toán tài chính,7,ueh_repository,REPO_UEH_63535,Phân tích các nhân tố tác động đến hiệu quả chuỗi cung ứng – Nghiên cứu mô hình tại Công ty Cổ phần Acecook Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/63535,0.8422
stu_d6c12b2e8d8b4d08,Toán tài chính,8,ueh_repository,REPO_UEH_62673,"Doanh thu, chi phí và kết quả kinh doanh tại Công ty Cổ phần Sản xuất Kinh doanh Sơn Kim – Theo kế toán tài chính và kế toán quản trị",https://digital.lib.ueh.edu.vn/handle/UEH/62673,0.8257
stu_d6c12b2e8d8b4d08,Toán tài chính,9,ueh_repository,REPO_UEH_61660,Nghị định quy định chi tiết một số điều và biện pháp thi hành Luật Sở hữu trí tuệ về quyền tác giả và quyền liên quan,https://digital.lib.ueh.edu.vn/handle/UEH/61660,0.8091
stu_d6c12b2e8d8b4d08,Toán tài chính,10,ueh_repository,REPO_UEH_63287,Nghiên cứu ứng dụng thống kê Bayes phân tích việc sẵn lòng tham gia bảo hiểm cây cà phê theo chỉ số năng suất của hộ nông dân tỉnh Đắk Lắk,https://digital.lib.ueh.edu.vn/handle/UEH/63287,0.8007
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,1,tiki_book,TIKI_278731661,Kế Toán Quản Trị - Managerial Accounting,https://tiki.vn/ke-toan-quan-tri-managerial-accounting-p278731661.html?spid=278731662,0.9353
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,2,tiki_book,TIKI_94851869,"Nghiệp Vụ Dành Cho Kế Toán Kiểm Toán Nội Bộ Chuẩn Mực, Nguyên Tắc Đạo Đức Nghề Nghiệp Và Quy Chế Kiểm Toán Nội Bộ Trong Các Cơ Quan Nhà Nước, Đơn Vị Sự Nghiệp Công Lập Và Doanh Nghiệp",https://tiki.vn/sach-nghiep-vu-danh-cho-ke-toan-kiem-toan-noi-bo-chuan-muc-nguyen-tac-dao-duc-nghe-nghiep-va-quy-che-kiem-toan-noi-bo-trong-cac-co-quan-nha-nuoc-don-vi-su-nghiep-cong-lap-va-doanh-nghiep-p94851869.html?spid=94851870,0.9254
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,3,tiki_book,TIKI_209601948,Thuế Và Kế Toán Thuế 2022 - Áp Dụng Cho Các Doanh nghiệp Việt Nam,https://tiki.vn/thue-va-ke-toan-thue-2022-ap-dung-cho-cac-doanh-nghiep-viet-nam-p209601948.html?spid=209601949,0.8744
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,4,ueh_repository,REPO_UEH_61237,Giải pháp hoàn thiện hoạt động kiểm toán ngân sách địa phương tại Kiểm toán Nhà nước khu vực Đông Nam Bộ,https://digital.lib.ueh.edu.vn/handle/UEH/61237,0.8688
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,5,ueh_repository,REPO_UEH_62678,Cân đối ngân sách nhà nước trong điều kiện áp dụng Luật Ngân sách Nhà nước năm 2015 – Trường hợp Thành phố Hồ Chí Minh,https://digital.lib.ueh.edu.vn/handle/UEH/62678,0.8414
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,6,ueh_repository,REPO_UEH_61472,Hoàn thiện công tác kiểm toán nội bộ trong các Ngân hàng Thương mại Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/61472,0.8411
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,7,tiki_book,TIKI_278809094,"Luật Kiểm Toán Nhà Nước - Pháp Lệnh Xử Phạt Vi Phạm Hành Chính Trong Lĩnh Vực Kiểm Toán, Lập Thẩm Định Và Ban Hành Kế Hoạch Kiểm Toán",https://tiki.vn/luat-kiem-toan-nha-nuoc-phap-lenh-xu-phat-vi-pham-hanh-chinh-trong-linh-vuc-kiem-toan-lap-tham-dinh-va-ban-hanh-ke-hoach-kiem-toan-p278809094.html?spid=278809095,0.8399
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,8,ueh_repository,REPO_UEH_62647,Các nhân tố ảnh hưởng đến việc áp dụng thẻ điểm khu vực công (PSS) – Nghiên cứu trong các đơn vị hành chính sự nghiệp tại Thành phố Hồ Chí Minh,https://digital.lib.ueh.edu.vn/handle/UEH/62647,0.837
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,9,ueh_repository,REPO_UEH_62673,"Doanh thu, chi phí và kết quả kinh doanh tại Công ty Cổ phần Sản xuất Kinh doanh Sơn Kim – Theo kế toán tài chính và kế toán quản trị",https://digital.lib.ueh.edu.vn/handle/UEH/62673,0.8312
stu_d6e6c8cf155d5f64,Kế toán doanh nghiệp,10,tiki_book,TIKI_56602776,Kế Toán Tài Chính Doanh Nghiệp Thương Mại Dịch Vụ,https://tiki.vn/ke-toan-tai-chinh-doanh-nghiep-thuong-mai-dich-vu-p56602776.html?spid=56602777,0.8196
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,1,ueh_repository,REPO_UEH_62540,Ứng dụng công nghệ trí tuệ nhân tạo trong dịch vụ tài chính tại thị trường tài chính Việt Nam,https://digital.lib.ueh.edu.vn/handle/UEH/62540,0.9409
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,2,tiki_book,TIKI_279233260,Hiểu Về Trí Tuệ Nhân Tạo - AI,https://tiki.vn/sach-hieu-ve-tri-tue-nhan-tao-ai-p279233260.html?spid=279233261,0.9384
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,3,ueh_repository,REPO_UEH_62539,Định vị hệ thống ngân hàng Việt Nam trong kỷ nguyên chuyển đổi số,https://digital.lib.ueh.edu.vn/handle/UEH/62539,0.8498
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,4,tiki_book,TIKI_276237667,Tích Hợp Hệ Thống Tự Động Điều Khiển Quá Trình Công Nghệ Sinh Học Và Công Nghệ Thực Phẩm,https://tiki.vn/tich-hop-he-thong-tu-dong-dieu-khien-qua-trinh-cong-nghe-sinh-hoc-va-cong-nghe-thuc-pham-p276237667.html?spid=276237668,0.8182
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,5,tiki_book,TIKI_273585809,Công Nghệ Thông Tin- Giáo Trình C++ Và Lập Trình Hướng Đối Tượng,https://tiki.vn/sach-cong-nghe-thong-tin-giao-trinh-c-va-lap-trinh-huong-doi-tuong-p273585809.html?spid=277460817,0.8128
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,6,tiki_book,TIKI_279380903,Giáo trình Thị giác máy tính,https://tiki.vn/giao-trinh-thi-giac-may-tinh-p279380903.html?spid=279380904,0.8073
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,7,tiki_book,TIKI_5929511,Cố Định Một Đám Mây,https://tiki.vn/sach-co-dinh-mot-dam-may-p5929511.html?spid=5929513,0.7598
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,8,ueh_repository,REPO_UEH_63406,Các nhân tố ảnh hưởng đến nhu cầu sử dụng dịch vụ kế toán của các doanh nghiệp dùng kế toán đám mây trên địa bàn TP. Hồ Chí Minh,https://digital.lib.ueh.edu.vn/handle/UEH/63406,0.719
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,9,ueh_repository,REPO_UEH_61960,Different firm responses to the COVID-19 pandemic shocks: machine-learning evidence on the Vietnamese labor market,https://digital.lib.ueh.edu.vn/handle/UEH/61960,0.7118
stu_d6fdf7cbe339a4d8,Kỹ sư Robot và Trí tuệ nhân tạo,10,tiki_book,TIKI_651754,"Hướng Dẫn Soạn Thảo Hợp Đồng Theo Bộ Luật Dân Sự Số 91/2015/QH13: Kinh Nghiệm Soạn Thảo, Xử Lý Tranh Chấp, Biện Pháp Phòng Tránh Rủi Ro Pháp Lý",https://tiki.vn/sach-huong-dan-soan-thao-hop-dong-theo-bo-luat-dan-su-so-91-2015-qh13-kinh-nghiem-soan-thao-xu-ly-tranh-chap-bien-phap-phong-tranh-rui-ro-phap-ly-p651754.html?spid=652119,0.6996
